"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50"
"14244",2016-01-01,335991,1725081.2824,0.0017250812824,99,473.929317175133,NA,0.329784779080318,0.545669162557371,0.674400298822437,0.810272361715829,0.978887815544223
"14245",2016-01-01,335999,759304095.92,0.75930409592,1670,3080.85469290451,NA,0.746672532326596,0.812404167437601,0.839452591037226,0.867057849208708,0.910758168322723
"14246",2016-01-01,336111,7291277.2233,0.0072912772233,54,1311.15256226532,NA,0.614100517652842,0.802049358290227,0.875234552690707,0.954101353784851,1
"14247",2016-01-01,336112,154123661.37,0.15412366137,141,3447.49926227365,NA,0.880291138557049,0.920325679536057,0.946113665595261,0.967831452513903,0.990935025510617
"14248",2016-01-01,336120,103992419.1507,0.1039924191507,90,1808.43933039861,NA,0.791680811471792,0.905341221507178,0.943282499365312,0.971084093291583,0.99812179366852
"14249",2016-01-01,336211,150123471.6724,0.1501234716724,374,2030.60776303447,NA,0.760799531880438,0.836799097257844,0.885054907244013,0.920552689038108,0.9657961716824
"14250",2016-01-01,336212,929166707.5468,0.9291667075468,170,9157.7936852654,NA,0.977160873055435,0.986820242346903,0.989555540245224,0.992337998342028,0.997169966461022
"14251",2016-01-01,336213,-296548.8721,-0.0002965488721,3,9676.97585314636,NA,1,1,1,1,1
"14252",2016-01-01,336214,5938138.0384,0.0059381380384,65,1336.28753257626,NA,0.694203236027558,0.82688286327775,0.884806900703271,0.942661914852951,0.997699773213061
"14253",2016-01-01,336310,45262068.8578,0.0452620688578,614,327.30857674879,NA,0.291918103971019,0.374610162210583,0.433132984757555,0.52511102349224,0.719843637907984
"14254",2016-01-01,336320,106848336.4285,0.1068483364285,593,625.730416109606,NA,0.4574827621487,0.592214598089679,0.65540226155441,0.733483371329518,0.847008283258432
"14255",2016-01-01,336330,18675752.6633,0.0186757526633,160,1094.21333569112,NA,0.562181602660175,0.724568250095741,0.806206303308609,0.89116398683171,0.974716889689132
"14256",2016-01-01,336340,20576453.9143,0.0205764539143,226,438.663932181085,NA,0.312955857080775,0.502453241048828,0.627617636642587,0.759470992907472,0.91859232539743
"14257",2016-01-01,336350,136068385.3225,0.1360683853225,407,3482.32673779897,NA,0.74874134092953,0.813245142028299,0.845496871009189,0.88729041147719,0.944028254256244
"14258",2016-01-01,336360,32520338.3644,0.0325203383644,171,1100.76782076428,NA,0.484240415207247,0.62743580088931,0.723451685070239,0.817929335629462,0.954551433638026
"14259",2016-01-01,336370,12265718.5335,0.0122657185335,71,2413.3431093627,NA,0.755423028974955,0.906684395844662,0.950159363705797,0.973046430733362,0.998703957480228
"14260",2016-01-01,336390,240544640.1695,0.2405446401695,950,1326.2542871918,NA,0.477110856282538,0.568976977426071,0.63243254762457,0.714030286097526,0.831114935046802
"14261",2016-01-01,336411,44715543438.7176,44.7155434387176,896,3240.7198769379,NA,0.911437925106203,0.963114369329986,0.977576822849074,0.98902615275253,0.998302590440479
"14262",2016-01-01,336412,6163320138.4619,6.1633201384619,899,3497.49635086735,NA,0.871303994068502,0.918374647626895,0.935140827082359,0.954190665927622,0.978822939747534
"14263",2016-01-01,336413,12543734283.9282,12.5437342839282,2761,712.098354420443,NA,0.484707076104172,0.637111788378917,0.726553551446473,0.816276312424592,0.89697256885862
"14264",2016-01-01,336414,10068837836.3753,10.0688378363753,47,4210.23549059297,NA,0.957641748934659,0.993579018919836,0.999110091272379,0.999971679603414,1
"14265",2016-01-01,336415,66917621.854,0.066917621854,310,1518.69239687369,NA,0.759150668621811,0.85204485584304,0.885387654588911,0.911973074598782,0.956699091256447
"14266",2016-01-01,336419,2538721730.6743,2.5387217306743,371,5410.04982577665,NA,0.941358133482073,0.980702778455351,0.98823495767626,0.993881974477797,0.997829394183851
"14267",2016-01-01,336510,5828233.8558,0.0058282338558,23,3252.00216527656,NA,0.892127782042807,0.969155490546664,0.993513086054097,1,1
"14268",2016-01-01,336611,14975557787.5737,14.9755577875737,772,2381.19763157454,NA,0.774219187691018,0.88319451464284,0.908392804476058,0.939799851463137,0.976008228532873
"14269",2016-01-01,336612,185432326.4909,0.1854323264909,258,675.934651555316,NA,0.417768329898801,0.63074866517452,0.763065815963966,0.887245267367609,0.969444322977243
"14270",2016-01-01,336991,2949137.2458,0.0029491372458,27,2697.08772546571,NA,0.823358961535756,0.923415637116668,0.960312544807114,0.995990014456954,1
"14271",2016-01-01,336992,3840558832.5541,3.8405588325541,549,1741.26950987613,NA,0.768716258562131,0.880566767449551,0.932346025737874,0.972513277024698,0.991382405366465
"14272",2016-01-01,336999,25049634.3944,0.0250496343944,225,1085.23238731171,NA,0.526580145076972,0.667439710660274,0.73447497807306,0.796312626298184,0.90676062987845
"14273",2016-01-01,337110,431569.4707,0.0004315694707,14,1900.90212372459,NA,0.699409657424682,0.902181725592558,1,1,1
"14274",2016-01-01,337121,3707498.5196,0.0037074985196,50,998.125576672239,NA,0.568318239416944,0.755802535425509,0.847621026302945,0.938038087598539,1
"14275",2016-01-01,337122,83712533.5473,0.0837125335473,91,805.374072791496,NA,0.50351802479501,0.707745267031687,0.781058878697372,0.883780436387167,0.993259286566995
"14276",2016-01-01,337124,8575877.0186,0.0085758770186,55,2479.06072541165,NA,0.784227818838119,0.885877302034243,0.92857505658041,0.970537055718553,1
"14277",2016-01-01,337125,-398422.209,-0.000398422209,21,1634.60480243999,NA,0.73792781139344,0.879555296573703,0.961179303840793,1,1
"14278",2016-01-01,337127,27177974.8241,0.0271779748241,256,361.800317693739,NA,0.306329862201799,0.465127334405129,0.555357002124388,0.668144044936721,0.840995917649018
"14279",2016-01-01,337211,47599845.0972,0.0475998450972,241,435.47515215273,NA,0.330523098798769,0.519871488505671,0.612903270489879,0.721074972045702,0.880457499955231
"14280",2016-01-01,337212,402163.0004,0.0004021630004,12,3199.24220632844,NA,0.892026346828003,0.983234876310038,1,1,1
"14281",2016-01-01,337214,162738585.7029,0.1627385857029,575,272.761092100496,NA,0.253685203123389,0.380232227158346,0.487103963550081,0.610707763030446,0.778488765263482
"14282",2016-01-01,337215,80571038.9415,0.0805710389415,370,781.913468988754,NA,0.51300963205716,0.598239296507227,0.654609355256278,0.726038807454807,0.854445059619622
"14283",2016-01-01,337910,16662229.5029,0.0166622295029,38,2215.4000611555,NA,0.74536796839024,0.860425128081641,0.921414332658174,0.976422403331779,1
"14284",2016-01-01,337920,1870724.9755,0.0018707249755,60,1271.37134219618,NA,0.59679926357602,0.72552109164212,0.787820027573628,0.869094355847068,0.999011436942974
"14285",2016-01-01,339112,332926571.2747,0.3329265712747,1011,258.148622236311,NA,0.248546409570078,0.37219271128218,0.468461543141078,0.588058918557866,0.762898994521432
"14286",2016-01-01,339113,526364170.0549,0.5263641700549,978,1130.93873987131,NA,0.548421467115011,0.661358428636962,0.716257149080444,0.774610957782152,0.872396966139516
"14287",2016-01-01,339114,15691864.3689,0.0156918643689,176,1271.62612027836,NA,0.479699826788385,0.597684012469741,0.683687703483544,0.800881335096228,0.947539660927106
"14288",2016-01-01,339115,12734413.0866,0.0127344130866,118,709.457899119501,NA,0.445864245055076,0.647868975775159,0.76320226823835,0.844933581817036,0.957475669246258
"14289",2016-01-01,339116,4703352.8435,0.0047033528435,19,6106.52585189996,NA,0.929366732883359,0.979938005803392,0.997031281948519,1,1
"14290",2016-01-01,339910,5247538.1428,0.0052475381428,39,1484.37702700423,NA,0.713086086203044,0.896474296099337,0.948195743487523,0.985920353293845,1
"14291",2016-01-01,339920,56596097.5308,0.0565960975308,440,375.723398745188,NA,0.32964913916935,0.495515066503295,0.559493868265103,0.636945322652441,0.785963737327232
"14292",2016-01-01,339930,815064.3172,0.0008150643172,28,865.136862345315,NA,0.464548292704967,0.722387207334366,0.89362227204614,0.983534943664198,1
"14293",2016-01-01,339940,4302990.8568,0.0043029908568,126,455.214093411193,NA,0.347093368319935,0.536497991198876,0.632014938940315,0.758000128353633,0.925609811815752
"14294",2016-01-01,339950,11597750.9241,0.0115977509241,263,1048.48857618552,NA,0.540999149197363,0.657800121179488,0.717522782627747,0.776166778888265,0.884568532492479
"14295",2016-01-01,339991,105297529.8187,0.1052975298187,1329,165.775128457123,NA,0.199068027652456,0.295961762688601,0.357407957858835,0.440812350255041,0.625524943480721
"14296",2016-01-01,339992,3024369.997,0.003024369997,51,943.772988910426,NA,0.541822566593982,0.708160628431596,0.792664411660624,0.889393084561041,1
"14297",2016-01-01,339993,2843501.9538,0.0028435019538,64,4057.55050162521,NA,0.851292774037863,0.911495855586658,0.949507748875537,0.977935903510474,0.999602749992977
"14298",2016-01-01,339994,3172755.9201,0.0031727559201,50,1466.50986065357,NA,0.689799282067918,0.832358372651233,0.890788211739424,0.948258672389992,1
"14299",2016-01-01,339995,365631.2376,0.0003656312376,8,2753.88104849686,NA,0.958210244561446,1,1,1,1
"14300",2016-01-01,339999,384638671.9695,0.3846386719695,1134,275.313313905475,NA,0.217573440842836,0.379476138464685,0.508897678781916,0.666345750040103,0.841856952493046
"14301",2016-01-01,423110,23103332.8629,0.0231033328629,59,1896.70795954135,NA,0.804217682625849,0.904219175035014,0.94332314427777,0.976896544345883,1
"14302",2016-01-01,423120,24180427.5803,0.0241804275803,91,3852.75451317163,NA,0.775230859859405,0.868885186213884,0.912834672076579,0.952394152823761,0.993930480384999
"14303",2016-01-01,423130,100324.4799,0.0001003244799,7,3542.82569951159,NA,0.874977499186496,1,1,1,1
"14304",2016-01-01,423140,32320.47,3.232047e-05,4,3050.44926248532,1,1,1,1,1,1
"14305",2016-01-01,423210,5604389.7903,0.0056043897903,86,712.254020383545,NA,0.463996797267412,0.659215040420337,0.75956489953801,0.863126700810339,0.978458712316691
"14306",2016-01-01,423220,1450071.695,0.001450071695,23,1558.26968582771,NA,0.706879058471654,0.88105148716037,0.952432811946863,1,1
"14307",2016-01-01,423310,63030072.5325,0.0630300725325,32,4656.88067878259,NA,0.973803245293428,0.991184881749809,0.995303963684401,0.999059651398008,1
"14308",2016-01-01,423320,3782176.0837,0.0037821760837,45,1204.82456731917,NA,0.630272065204859,0.804796293000511,0.879008421512193,0.970635159059691,1
"14309",2016-01-01,423330,293632.3893,0.0002936323893,9,6362.93595457162,1,0.94750160179281,0.994360703858496,1,1,1
"14310",2016-01-01,423390,1375300.1512,0.0013753001512,34,771.733702962396,NA,0.447367349884211,0.706966818182534,0.849949005634203,0.962254522644512,1
"14311",2016-01-01,423410,2521283.2737,0.0025212832737,48,1040.55890780203,NA,0.555977585708917,0.723847525637912,0.837817133256937,0.939312357165066,1
"14312",2016-01-01,423420,2955972.4697,0.0029559724697,69,864.172605964747,NA,0.504617399758437,0.705558932292577,0.795694726789263,0.884614551017175,0.999789778967384
"14313",2016-01-01,423430,173096356.2389,0.1730963562389,363,1199.53209988324,NA,0.5809355421498,0.781859962078527,0.838253675961071,0.894020702432558,0.954754406746364
"14314",2016-01-01,423440,2459358.0447,0.0024593580447,55,1421.22296104823,NA,0.562082665921514,0.720939256806168,0.814632718019147,0.897949149107568,1
"14315",2016-01-01,423450,1257323051.4782,1.2573230514782,622,1902.1646953117,NA,0.629932754947313,0.713978736969409,0.767255050543189,0.833316831934599,0.934086583759348
"14316",2016-01-01,423460,674357.8126,0.0006743578126,5,5031.45359982532,1,0.998517849157636,1,1,1,1
"14317",2016-01-01,423490,7526693.1738,0.0075266931738,93,1456.20587131531,NA,0.661003057316843,0.779227244175364,0.846857531673357,0.908879293659964,0.986965490329622
"14318",2016-01-01,423510,1167122.8311,0.0011671228311,49,713.177383652791,NA,0.41418274982858,0.701524916579329,0.829649797645761,0.949953728372981,1
"14319",2016-01-01,423520,31617343.3774,0.0316173433774,4,9971.61181460734,NA,1,1,1,1,1
"14320",2016-01-01,423610,550278418.6507,0.5502784186507,178,2613.40688700821,NA,0.902630158624221,0.982890667571273,0.991050753825024,0.994312612076975,0.997804311914453
"14321",2016-01-01,423620,3758979.2068,0.0037589792068,73,590.762476510726,NA,0.413927585807583,0.561396434752201,0.6614375152062,0.799360450125052,0.976180754352431
"14322",2016-01-01,423690,10786007.3571,0.0107860073571,118,5153.72388051378,NA,0.788836177422524,0.843190000069024,0.877166748872936,0.918074838561585,0.978888868648858
"14323",2016-01-01,423710,12246829.6942,0.0122468296942,100,995.712968064897,NA,0.557639438882379,0.738879937422048,0.830929510679849,0.900015220380775,0.982527999135474
"14324",2016-01-01,423720,1887138.761,0.001887138761,47,1781.91422980355,NA,0.642560220439535,0.785961617594771,0.878253170244815,0.960725898073044,1
"14325",2016-01-01,423730,805177.804,0.000805177804,30,803.30812551708,NA,0.440063622163104,0.740685625050839,0.899470842850597,0.980854120690751,1
"14326",2016-01-01,423740,514548.0447,0.0005145480447,36,954.27240415486,NA,0.531467793648457,0.690561612084761,0.787464370660083,0.911968784890477,1
"14327",2016-01-01,423810,769789.4394,0.0007697894394,31,887.509741959683,NA,0.506597084801929,0.748257588883482,0.870946081677902,0.965209796221937,1
"14328",2016-01-01,423820,293959.8502,0.0002939598502,22,1367.49396209713,NA,0.617633958656724,0.792913639312044,0.901217921908687,1,1
"14329",2016-01-01,423830,15804104.8869,0.0158041048869,318,388.979907102368,NA,0.298413314872798,0.441784876700965,0.522028942301891,0.642607762401133,0.808298778610617
"14330",2016-01-01,423840,2931713.6839,0.0029317136839,142,329.91749107835,NA,0.267191431015273,0.416313458848601,0.523523689972077,0.671043887020881,0.882678522006569
"14331",2016-01-01,423850,1115543637.9534,1.1155436379534,64,6297.16367285854,NA,0.960247072345932,0.998419321540335,0.999166748311619,0.999608850203469,1
"14332",2016-01-01,423860,7302321.9266,0.0073023219266,59,2154.54738633502,NA,0.74875897220821,0.865182151781766,0.916151125230863,0.967083273764518,1
"14333",2016-01-01,423910,2597155.1492,0.0025971551492,89,308.271620565345,NA,0.245586809877432,0.40594287907904,0.514036664675892,0.672370342634767,0.917549944831662
"14334",2016-01-01,423920,83861,8.3861e-05,4,4773.5487372985,NA,1,1,1,1,1
"14335",2016-01-01,423930,23555.38,2.355538e-05,6,4448.3350091777,NA,1,1,1,1,1
"14336",2016-01-01,423940,514339.25,0.00051433925,10,3829.75595611167,1,0.951300955935212,0.9915201882804,1,1,1
"14337",2016-01-01,423990,44162749.9405,0.0441627499405,74,8130.57320895447,NA,0.976908315376802,0.983406668606509,0.988299072681157,0.992689678670383,0.999287139574521
"14338",2016-01-01,424110,77325.9194,7.73259194e-05,5,5281.5645375842,NA,1,1,1,1,1
"14339",2016-01-01,424120,7662668.5038,0.0076626685038,77,749.544051225261,NA,0.446385083620298,0.671603848583329,0.753074900142024,0.848317850981056,0.987543383467279
"14340",2016-01-01,424130,1774474.803,0.001774474803,21,2324.34263416935,NA,0.841556212762267,0.946980585793935,0.980286278557791,1,1
"14341",2016-01-01,424210,1468591633.4449,1.4685916334449,37,9066.94719294958,NA,0.99652724058934,0.999250213589619,0.99968299947861,0.999963087155647,1
"14342",2016-01-01,424310,153569.2221,0.0001535692221,3,9447.12930951215,NA,1,1,1,1,1
"14343",2016-01-01,424320,189590.8089,0.0001895908089,13,2207.76940462712,NA,0.808340713747503,0.96137766876177,1,1,1
"14344",2016-01-01,424330,3829.75,3.82975e-06,1,10000,1,1,1,1,1,1
"14345",2016-01-01,424340,989027.3739,0.0009890273739,18,1836.94835500114,NA,0.785313120684681,0.972917872315755,1,1,1
"14346",2016-01-01,424410,694402457.7888,0.6944024577888,173,4900.21936720013,NA,0.922581421944042,0.96941226519915,0.979390212296772,0.988091383693432,0.99757688400697
"14347",2016-01-01,424420,4903.6299,4.9036299e-06,1,10000,1,1,1,1,1,1
"14348",2016-01-01,424430,15860,1.586e-05,1,10000,1,1,1,1,1,1
"14349",2016-01-01,424450,0,0,3,0,NA,0,0,0,0,0
"14350",2016-01-01,424460,76260.25,7.626025e-05,3,3459.99901551587,1,1,1,1,1,1
"14351",2016-01-01,424480,83937587.3928,0.0839375873928,53,682.469191502913,NA,0.414526625655076,0.654477641926079,0.77217942635666,0.89977552269797,1
"14352",2016-01-01,424490,4656047.6936,0.0046560476936,129,1261.07934490641,NA,0.664625060840867,0.840986711314664,0.880937975671759,0.929989777422204,0.988208275819231
"14353",2016-01-01,424510,4635.5,4.6355e-06,1,10000,1,1,1,1,1,1
"14354",2016-01-01,424520,8552,8.552e-06,2,5027.3066721738,1,1,1,1,1,1
"14355",2016-01-01,424610,27108.6401,2.71086401e-05,6,4543.19196595673,NA,0.979685794050066,1,1,1,1
"14356",2016-01-01,424690,14087750.9214,0.0140877509214,90,6685.49230014726,NA,0.87802024559408,0.915094492629384,0.942418252453174,0.966295659499458,0.995684050671286
"14357",2016-01-01,424710,9770328.3389,0.0097703283389,48,6956.9516460037,NA,0.945047046574859,0.97595024464099,0.983510651870075,0.991779791399557,1
"14358",2016-01-01,424720,163638365.3834,0.1636383653834,130,2831.9122344414,NA,0.726865678882753,0.862958908433681,0.926058014470349,0.970848815448756,0.997594514809437
"14359",2016-01-01,424810,3273.6001,3.2736001e-06,1,10000,1,1,1,1,1,1
"14360",2016-01-01,424910,41686.7012,4.16867012e-05,5,4701.85367995934,NA,1,1,1,1,1
"14361",2016-01-01,424920,6135370.7578,0.0061353707578,28,6118.97856396002,NA,0.952407497781469,0.976135633950208,0.988211984401796,0.998402618769078,1
"14362",2016-01-01,424930,0,0,2,0,NA,0,0,0,0,0
"14363",2016-01-01,424950,14782207.551,0.014782207551,32,7998.78992952289,NA,0.965327359913484,0.987912914963238,0.99433565659181,0.999701385602606,1
"14364",2016-01-01,424990,873371.9247,0.0008733719247,12,2201.55921448565,NA,0.865175616859396,0.977433210706,1,1,1
"14365",2016-01-01,425110,91699.1798,9.16991798e-05,6,2204.7959231973,1,0.871487293281112,1,1,1,1
"14366",2016-01-01,425120,317221.2666,0.0003172212666,8,1878.6156969239,NA,0.814618038600316,1,1,1,1
"14367",2016-01-01,441110,900756.3227,0.0009007563227,13,1830.51113820215,NA,0.816718958249867,0.981388510820557,1,1,1
"14368",2016-01-01,441120,1889564.3252,0.0018895643252,3,5431.56909827144,1,1,1,1,1,1
"14369",2016-01-01,441210,947743.8282,0.0009477438282,14,2771.52880179289,NA,0.841221439884445,0.962239796308705,0.995709811154643,1,1
"14370",2016-01-01,441222,5102339.9963,0.0051023399963,88,704.606547994508,NA,0.433062313384921,0.635217273995094,0.726907077470632,0.841516151546026,0.976633636030452
"14371",2016-01-01,441228,833145.2439,0.0008331452439,29,653.85939723194,NA,0.38224120431782,0.637248471484673,0.778422919951089,0.954241472205324,1
"14372",2016-01-01,441310,3260184.0067,0.0032601840067,46,2053.2712522666,NA,0.808058664566273,0.885051884486717,0.923432352709023,0.960339339928124,1
"14373",2016-01-01,441320,129935.9902,0.0001299359902,12,1674.32194957843,NA,0.773462802826298,0.959116853893287,1,1,1
"14374",2016-01-01,442110,27177828.1093,0.0271778281093,153,331.299196827399,NA,0.247113689346814,0.401724926990984,0.517074292006485,0.68116987137596,0.943093969696326
"14375",2016-01-01,442210,1069453.5954,0.0010694535954,25,3588.44097383083,NA,0.777188619726372,0.873475594094602,0.939966580714813,0.996419027061334,1
"14376",2016-01-01,442291,56131.81,5.613181e-05,4,4469.28981029783,NA,1,1,1,1,1
"14377",2016-01-01,442299,48397.7798,4.83977798e-05,8,2164.05647672524,NA,0.833362192783893,1,1,1,1
"14378",2016-01-01,443141,711133.1242,0.0007111331242,10,4511.70264171917,NA,0.858667152352007,0.991213726674553,1,1,1
"14379",2016-01-01,443142,1154818.1224,0.0011548181224,64,547.131030701798,NA,0.394819647120911,0.563801944675949,0.688362373426229,0.830064920682635,0.995841532405903
"14380",2016-01-01,444110,12468317.0916,0.0124683170916,25,4610.8116633563,NA,0.85898648545083,0.945169114261573,0.98303845914037,0.998852049591389,1
"14381",2016-01-01,444130,49233858.587,0.049233858587,165,1100.01965083786,NA,0.550343798324384,0.730676204815384,0.816072747220298,0.899151862086094,0.980447136237116
"14382",2016-01-01,444190,18225363.4355,0.0182253634355,516,272.995097981945,NA,0.260511468620565,0.373295103560617,0.449099115273608,0.542155144931543,0.727519359526421
"14383",2016-01-01,444210,338396.086,0.000338396086,10,3722.84720173238,1,0.8340390695299,0.966538857662792,1,1,1
"14384",2016-01-01,444220,140085.3398,0.0001400853398,10,1547.71717631583,NA,0.699888134188422,1,1,1,1
"14385",2016-01-01,445110,862622.0843,0.0008626220843,25,977.611501995548,NA,0.539251251190635,0.785637123052508,0.906890121243448,0.996194610169216,1
"14386",2016-01-01,445299,11948.3496,1.19483496e-05,1,10000,1,1,1,1,1,1
"14387",2016-01-01,446110,-9608602.2031,-0.0096086022031,19,1465.56992513917,NA,0.672938535732737,0.958381605194217,1,1,1
"14388",2016-01-01,446120,7252.7998,7.2527998e-06,1,10000,1,1,1,1,1,1
"14389",2016-01-01,446130,31380.2,3.13802e-05,4,4421.0479409422,NA,1,1,1,1,1
"14390",2016-01-01,446199,1521464.6627,0.0015214646627,62,1044.21954574279,NA,0.508148133001002,0.691241721715588,0.833602783522767,0.938423271439762,0.999416883431471
"14391",2016-01-01,447110,26743.4398,2.67434398e-05,5,2663.62346071921,NA,1,1,1,1,1
"14392",2016-01-01,447190,247733.8485,0.0002477338485,10,5833.87196889287,NA,0.987998908659614,1,1,1,1
"14393",2016-01-01,448110,154178.42,0.00015417842,15,1242.87426102394,NA,0.597016625932475,0.862661845931486,0.999014129214711,1,1
"14394",2016-01-01,448150,288425.7801,0.0002884257801,11,1645.40932677719,1,0.742787210025821,0.964470235647982,1,1,1
"14395",2016-01-01,448190,469363.6318,0.0004693636318,22,1249.1145237628,NA,0.595999925473957,0.849668291381566,0.953284406411461,1,1
"14396",2016-01-01,448210,3456103.5927,0.0034561035927,12,5245.36105604268,NA,0.995789057953144,1,1,1,1
"14397",2016-01-01,448310,34119.0201,3.41190201e-05,2,5047.31476309474,1,1,1,1,1,1
"14398",2016-01-01,448320,20084.6098,2.00846098e-05,3,6010.8472993377,NA,1,1,1,1,1
"14399",2016-01-01,451110,2267836.7604,0.0022678367604,41,1361.6075634563,NA,0.592013639535304,0.729053986193463,0.830405403172309,0.934140232488853,1
"14400",2016-01-01,451120,231898.8674,0.0002318988674,7,5014.58387017391,NA,0.983039362523025,1,1,1,1
"14401",2016-01-01,451130,19250.7805,1.92507805e-05,10,2623.45277250529,NA,0.878478366923199,1,1,1,1
"14402",2016-01-01,451140,1720845.082,0.001720845082,27,1690.09578749424,NA,0.711518199379357,0.926132783391058,0.958624524979502,0.995147164120595,1
"14403",2016-01-01,451211,55617.5195,5.56175195e-05,6,6021.64488017671,NA,1,1,1,1,1
"14404",2016-01-01,452112,0,0,1,0,NA,0,0,0,0,0
"14405",2016-01-01,452990,10119509.7135,0.0101195097135,22,8859.08288891531,NA,0.973174409977802,0.987399662364087,0.993474734253982,1,1
"14406",2016-01-01,453110,631.42,6.3142e-07,1,10000,1,1,1,1,1,1
"14407",2016-01-01,453210,4531089.2883,0.0045310892883,64,1394.22499998564,NA,0.660772747677041,0.795554797034786,0.855690356336958,0.9272767631062,0.99859931252814
"14408",2016-01-01,453220,638609.2842,0.0006386092842,29,3019.87737302176,NA,0.848998813224582,0.900315840099714,0.941171056028314,0.993745831608127,1
"14409",2016-01-01,453310,8219.7803,8.2197803e-06,1,10000,1,1,1,1,1,1
"14410",2016-01-01,453910,39975.5391,3.99755391e-05,3,5736.52191345737,NA,1,1,1,1,1
"14411",2016-01-01,453920,132848,0.000132848,5,5357.17579283546,NA,1,1,1,1,1
"14412",2016-01-01,453930,242591.5391,0.0002425915391,3,5338.27683182702,1,1,1,1,1,1
"14413",2016-01-01,453998,944409.3315,0.0009444093315,64,1955.42851288529,NA,0.530834990996586,0.634294607807337,0.721479000937805,0.839251888837436,0.995728317747511
"14414",2016-01-01,454111,97787.7011,9.77877011e-05,8,2466.43167957146,1,0.870735277976588,1,1,1,1
"14415",2016-01-01,454112,1161932.4297,0.0011619324297,3,9435.41011806072,NA,1,1,1,1,1
"14416",2016-01-01,454113,-14427,-1.4427e-05,1,0,NA,0,0,0,0,0
"14417",2016-01-01,454310,70732472.6093,0.0707324726093,43,9724.24775655628,NA,0.992386664062875,0.995506019218901,0.997162114183949,0.998941409376594,1
"14418",2016-01-01,454390,1320311.5492,0.0013203115492,15,8701.52858479681,NA,0.966371466248187,0.990131899763603,0.999688368302291,1,1
"14419",2016-01-01,481111,1397160.0918,0.0013971600918,11,6622.87955489822,NA,0.935215782627042,0.994794618841831,1,1,1
"14420",2016-01-01,481112,78298371.9979,0.0782983719979,21,1510.86924890828,NA,0.705508939982474,0.957545887630233,0.99765875369754,1,1
"14421",2016-01-01,481211,686377243.8583,0.6863772438583,64,886.187792236246,NA,0.518138567736357,0.731585474657821,0.856943074575357,0.959192510904295,1
"14422",2016-01-01,481212,2417096091.6617,2.4170960916617,29,4342.70379105883,NA,0.976304140217799,0.998075550586797,0.999820197779857,0.999982240766589,1
"14423",2016-01-01,481219,88014975.7078,0.0880149757078,46,3144.18308473208,NA,0.882827068854896,0.945431275320878,0.974958473680801,0.9928097355855,1
"14424",2016-01-01,482111,782559.7413,0.0007825597413,5,5987.09756226792,NA,1,1,1,1,1
"14425",2016-01-01,482112,33575.1822,3.35751822e-05,4,5614.45985589505,NA,1,1,1,1,1
"14426",2016-01-01,483111,1385415440.5297,1.3854154405297,123,814.727491641067,NA,0.523395620440555,0.693241977443467,0.801331860771262,0.912187679709559,0.987570311786916
"14427",2016-01-01,483112,33088321.8897,0.0330883218897,9,9785.16047601399,NA,0.999670742052581,1,1,1,1
"14428",2016-01-01,483113,59787657.2383,0.0597876572383,10,5199.27126492228,NA,0.994125723693621,1,1,1,1
"14429",2016-01-01,483114,4151974.197,0.004151974197,7,2765.71681532056,1,0.94477837563016,1,1,1,1
"14430",2016-01-01,483211,35469235.3625,0.0354692353625,15,4772.53610484388,NA,0.990888986287162,0.999004062336135,0.99995716871118,1,1
"14431",2016-01-01,483212,383499.0865,0.0003834990865,6,2858.96849152403,1,0.893261231275449,1,1,1,1
"14432",2016-01-01,484110,3427225.7613,0.0034272257613,57,890.513743746133,NA,0.494394841586812,0.76534467821251,0.893740719937137,0.960249211765256,1
"14433",2016-01-01,484121,59752301.3673,0.0597523013673,38,3099.40715617443,NA,0.894749441754582,0.990236521692273,0.99429576889316,0.997916349749113,1
"14434",2016-01-01,484122,11815314.264,0.011815314264,5,4842.8129836124,1,0.999703774277874,1,1,1,1
"14435",2016-01-01,484210,20822678.6646,0.0208226786646,293,270.783154067527,NA,0.211866434285927,0.357147808596203,0.482105275087354,0.654442826854865,0.872121588515688
"14436",2016-01-01,484220,40418602.5729,0.0404186025729,46,1650.54026304805,NA,0.687482896681038,0.832898924829033,0.935196812013903,0.985690896347101,1
"14437",2016-01-01,484230,36179551.2023,0.0361795512023,33,1898.17497087639,NA,0.738146888176712,0.973570408619417,0.994097523665049,0.999648679582353,1
"14438",2016-01-01,485111,1638521.0329,0.0016385210329,5,8822.04954028246,NA,1,1,1,1,1
"14439",2016-01-01,485113,13792429.0036,0.0137924290036,43,2322.05915888838,NA,0.816025285174951,0.950853277702335,0.981028378727034,0.99463198971871,1
"14440",2016-01-01,485119,0,0,1,0,NA,0,0,0,0,0
"14441",2016-01-01,485210,210091.881,0.000210091881,3,5004.61698532631,NA,1,1,1,1,1
"14442",2016-01-01,485310,163058.1893,0.0001630581893,13,2281.79873419508,NA,0.795485157783886,0.992371786528735,1,1,1
"14443",2016-01-01,485320,2045639.7177,0.0020456397177,36,1978.04278655792,NA,0.66935428359125,0.834428054365749,0.912051365861822,0.980906008720377,1
"14444",2016-01-01,485410,37415439.3794,0.0374154393794,99,643.117262113965,NA,0.416201956842397,0.569779437940706,0.68313333852812,0.841343539244776,0.999231628604436
