Year,Global.Vendor.Name,Number.of.Actions,Dollars.Obligated,%Total.Actions,%Total.Dollars
2015,OASIS SYSTEMS  LLC,318,46923983.99,0.0022125,8.883000000000001e-4
2015,BERING SEA ENVIRONMENTAL  LLC,54,45808076.21,3.7569999999999997e-4,8.672e-4
2015,PAE HOLDING CORPORATION,69,45030100.33,4.8009999999999996e-4,8.525000000000001e-4
2015,INVERTIX CORPORATION,51,44866135.39,3.5479999999999995e-4,8.494e-4
2015,THE RAND CORPORATION,16,44796355.15,1.113e-4,8.48e-4
2015,GEORGIA TECH RESEARCH CORPORATION,93,44467340.04,6.471000000000001e-4,8.418000000000001e-4
2015,UNIVERSAL TECHNOLOGY CORPORATION,275,43905580.68,0.0019133,8.312e-4
2015,TOKYO ELECTRIC POWER COMPANY INCORPORATED  THE,4,43035594.43,2.7799999999999998e-5,8.147e-4
2015,SRI INTERNATIONAL,99,42655199.44,6.887999999999999e-4,8.075000000000001e-4
2015,OMNICOM GROUP INC.,41,42214751,2.853e-4,7.992e-4
2015,CARLYLE GROUP  L.P.,71,40256337.16,4.373e-4,7.224e-4
2015,AMERICAN SOCIETY FOR ENGINEERING EDUCATION (INC),12,39905098.87,7.39e-5,7.160999999999999e-4
2015,ITT CORPORATION,108,38414835.78,6.651999999999999e-4,6.893e-4
2015,SERCO SERVICES INC.,183,38229877.3,0.0011272,6.86e-4
2015,GENCORP INC.,58,37957266.43,3.572e-4,6.811e-4
2016,LOCKHEED MARTIN CORPORATION,4129,12415831995.52,0.029194035338287388,0.1903471038502281
2016,THE BOEING COMPANY,2554,12136602584.21,0.01805802040542165,0.18606623811591075
2016,NORTHROP GRUMMAN CORPORATION,2518,4166653479.5499997,0.01780348292124186,0.0638789589667447
2016,RAYTHEON COMPANY,2069,3042101713.37,0.014628834854666166,0.046638457331472954
2016,L-3 COMMUNICATIONS HOLDINGS  INC.,1755,2376685695.75,0.01240870235376468,0.03643696524820201
2016,UNITED LAUNCH ALLIANCE  L.L.C.,51,1567121148.6,3.605947692547001e-4,0.024025532249960155
2016,GENERAL ATOMIC TECHNOLOGIES CORPORATION,422,1080297671.18,0.002983744953440852,0.01656204216354224
2016,UNITED TECHNOLOGIES CORPORATION,731,1016031219.62,0.005168525025984035,0.015576773279943383
2016,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,155,969434872.2,0.0010959252791074218,0.014862404739470508
2016,SIERRA NEVADA CORPORATION,447,962224211.01,0.0031605070952323714,0.014751858102333584
2016,THE AEROSPACE CORPORATION,18,866e6,1.2726874208989416e-4,0.013276644851007722
2016,BAE SYSTEMS PLC,1277,763003225.53,0.009029010202710824,0.011697601438262307
2016,HARRIS CORPORATION,953,469621861.31,0.006738172845092729,0.007199772132658284
2016,ALION SCIENCE AND TECHNOLOGY CORPORATION,562,425096993.76,0.0039736129474733616,0.006517161447323979
2016,"MICHAEL BAKER INTERNATIONAL, LLC",17,398645907.09999996,1.2019825641823337e-4,0.0061116398728343155
2016,"CERBERUS CAPITAL MANAGEMENT, L.P.",180,398364864.6,0.0012726874208989416,0.006107331210639698
2016,BOOZ ALLEN HAMILTON HOLDING CORPORATION,795,391072568.38,0.005621036108970325,0.0059955330269661575
2016,AECOM,747,362931184.29,0.005281652796730607,0.005564097504819819
2016,GENERAL DYNAMICS CORPORATION,844,362620719.68,0.005967489906881704,0.005559337772295827
2016,GENERAL ELECTRIC COMPANY,295,310730908.29,0.002085793273139932,0.0047638151427221494
2016,ROLLS-ROYCE CORPORATION,125,306621129.62,8.838107089575983e-4,0.004700808131385155
2016,THE MITRE CORPORATION,53,302269096.21,3.7473574059802167e-4,0.00463408711295064
2016,HEWLETT-PACKARD COMPANY,3014,291748451.64,0.02131044381438561,0.0044727951250065606
2016,HONEYWELL INTERNATIONAL INC.,497,279154014.83,0.003514031378815411,0.004279709830982509
2016,ROCKWELL COLLINS  INC.,332,236466510.26,0.002347401242991381,0.0036252677550568054
2016,TEXTRON INC.,244,217540107.35,0.0017251985038852318,0.003335107097154786
2016,"LEIDOS HOLDING, INC.",689,196565521.2,0.0048715646277742814,0.0030135457447178163
2016,M1 SUPPORT SERVICES  L.P.,233,195884688.72,0.0016474231614969632,0.003003107902870252
2016,AL RAHA GROUP FOR TECHNICAL S ERVICES,71,179954046.47,5.020044826879158e-4,0.0027588752476719746
2016,WYLE SERVICES CORPORATION,455,175501557.55,0.0032170709806056577,0.002690614145946932
2016,AEROSPACE TESTING ALLIANCE,29,173160220.31,2.050440844781628e-4,0.0026547191078269334
2016,VECTRUS SYSTEMS CORPORATION,125,168963209.97,8.838107089575983e-4,0.0025903747478729067
2016,ALLIANT TECHSYSTEMS INC.,242,161732381.18,0.0017110575325419103,0.0024795189212871425
2016,GENCORP INC.,80,155998133.79,5.656388537328629e-4,0.002391607182159142
2016,GEORGIA TECH RESEARCH CORPORATION,281,146709602.75,0.0019868064737366808,0.002249204725108748
2016,JACOBS ENGINEERING GROUP INC.,715,141611817.83,0.005055397255237462,0.002171050591263872
2016,INDYNE  INC.,62,140457203.56,4.3837011164296873e-4,0.002153349201422422
2016,CARNEGIE MELLON UNIVERSITY,67,139285750.13,4.737225400012727e-4,0.002135389650441354
2016,ODYSSEY SYSTEMS CONSULTING GROUP  LTD.,371,133500870.29,0.002623150184186152,0.0020467016652895823
2016,COMPUTER SCIENCES CORPORATION,420,131768814.26,0.0029696039820975304,0.002020147516591711
2016,RANGE GENERATION NEXT LLC,80,128582024.84,5.656388537328629e-4,0.0019712908522218626
2016,CHUGACH ALASKA CORPORATION,460,120990790.28,0.0032524234089639616,0.0018549096452544077
2016,SPACE EXPLORATION TECHNOLOGIES CORP.,10,117343037,7.070485671660786e-5,0.0017989859445584973
2016,NATIONAL AEROSPACE SOLUTIONS  LLC,8,115589332.19,5.656388537328629e-5,0.0017720998984431693
2016,CDW CORPORATION,674,111856511.42,0.00476550734269937,0.0017148720281709346
2016,WORLD WIDE TECHNOLOGY HOLDING CO.  INC.,908,108575216.23,0.006420000989867994,0.0016645664959666047
2016,KELLY AVIATION CENTER  L.P,23,106075326.6,1.626211704481981e-4,0.0016262406913658803
2016,LINQUEST CORPORATION,114,104957310.75,8.060353665693297e-4,0.0016091003918528926
2016,PKL SERVICES  INC.,18,103044480.82,1.2726874208989416e-4,0.0015797747987339687
2016,GOVERNMENT OF CANADA,161,102248873.87,0.0011383481931373867,0.0015675773496391149
2016,CAE INC,124,102054885.47,8.767402232859375e-4,0.001564603313736095
2016,ENGILITY CORPORATION,224,101096896.4,0.0015837887904520162,0.0015499163845749666
2016,STERLING COMPUTERS CORPORATION,1151,100089316.69,0.008138129008081566,0.0015344691813777942
2016,DEFENSE FACILITIES ADMINISTRATION AGENCY,10,96188226.96,7.070485671660786e-5,0.0014746615799030554
2016,ASSURED INFORMATION SECURITY  INC.,96,94963576.59,6.787666244794355e-4,0.0014558864667054284
2016,GILBANE  INC.,89,92886930.62,6.292732247778099e-4,0.0014240494100946127
2016,INTELLIGENT SOFTWARE SOLUTIONS  INC.,108,92639075.23,7.636124525393649e-4,0.0014202495394393725
2016,"IRON BOW HOLDINGS, INC.",493,92628669.58,0.003485749436128768,0.0014200900104330283
2016,OASIS SYSTEMS  LLC,272,90404813.25,0.001923172102691734,0.0013859960719883686
2016,BATTELLE MEMORIAL INSTITUTE INC,276,87859559.82,0.001951454045378377,0.0013469747950300322
2016,CACI INTERNATIONAL INC,168,80130478.29,0.001187841592839012,0.0012284802563484003
2016,KRATOS DEFENSE & SECURITY SOLUTIONS  INC.,79,77890116.4,5.585683680612021e-4,0.0011941332711852797
2016,FINMECCANICA SPA,120,77289204.91,8.484582805992944e-4,0.0011849206979293674
2016,KI HO MILITARY ACQUISITION CONSULTING  INC.,69,72205409.25,4.8786351134459427e-4,0.0011069810334109905
2016,INSIGHT ENTERPRISES  INC.,655,71582052.69,0.004631168114937815,0.0010974243548166882
2016,PRICEWATERHOUSECOOPERS LLP,57,70775998.91,4.0301768328466483e-4,0.0010850667453849649
2016,SUMARIA SYSTEMS  INC.,144,69965858.29,0.0010181499367191533,0.001072646480614624
2016,KBR  INC.,180,69577187.27,0.0012726874208989416,0.0010666877657226853
2016,NANA REGIONAL CORPORATION  INC. ,145,68876960.9,0.001025220422390814,0.0010559525961732624
2016,BERKSHIRE HATHAWAY INC.,165,68176815.91,0.0011666301358240299,0.0010452186742605112
2016,ACCENTURE INC.,59,67689851.5,4.171586546279864e-4,0.0010377530235368964
2016,BALL CORPORATION,191,65075710.64,0.00135046276328721,9.976756334806286e-4
2016,DCS CORPORATION,212,64701741.17,0.0014989429623920867,9.919423080322343e-4
2016,TECHNOLOGY SERVICE CORPORATION,22,61516858.87,1.555506847765373e-4,9.431148817165753e-4
2016,ABACUS TECHNOLOGY CORPORATION,226,60273379.25,0.0015979297617953376,9.240510973121803e-4
2016,TECOLOTE RESEARCH  INC.,221,59216041.93,0.0015625773334370337,9.078410602621153e-4
2016,COLSA CORPORATION,105,56712123.88,7.424009955243826e-4,8.694534959597161e-4
2016,OMNICOM GROUP INC.,46,56520240.08,3.252423408963962e-4,8.665117256765037e-4
2016,ARRAY INFORMATION TECHNOLOGY  INC.,177,56484517.24,0.0012514759638839591,8.659640588638602e-4
2016,KNUD HØJGAARDS FOND,27,56036669.73,1.9090311313484123e-4,8.590981092822457e-4
2016,SIRIUS COMPUTER SOLUTIONS  INC.,74,54820171.22,5.232159397028982e-4,8.404479722394627e-4
2016,ROYAL JORDANIAN AIR ACADEMY,35,53217033.68,2.4746699850812753e-4,8.158702727407351e-4
2016,MANTECH INTERNATIONAL CORPORATION,83,52101932.37,5.868503107478453e-4,7.987746560366201e-4
2016,INTELLIGENT DECISIONS  INC.,622,51180400.21,0.004397842087773009,7.846466477143315e-4
2016,RED RIVER COMPUTER CO.  INC.,185,50781986.14,0.0013080398492572455,7.785385621357696e-4
2016,THE RAND CORPORATION,46,50502549.6,3.252423408963962e-4,7.742545209117808e-4
2016,TELEDYNE TECHNOLOGIES INC,90,50474779.25,6.363437104494708e-4,7.738287737127759e-4
2016,SAWDEY SOLUTION SERVICES  INC.,200,48968841.14,0.0014140971343321572,7.507412385464159e-4
2016,BTAS INC,163,48610831.73,0.0011524891644807082,7.452525967567059e-4
2016,AFOGNAK NATIVE CORPORATION,52,48390738.35,3.676652549263609e-4,7.418783454399416e-4
2016,FCN  INC.,174,47898586.62,0.001230264506868977,7.343331679202891e-4
2016,PAE HOLDING CORPORATION,68,47494329.42,4.807930256729335e-4,7.281355013234499e-4
2016,VET ADVISOR LLC,47,47402192.04,3.32312826568057e-4,7.267229432729159e-4
2016,MILLSTEIN & CO.  L.P.,389,47324426.27,0.002750418926276046,7.255307163562242e-4
2016,J.F. LEHMAN & COMPANY  INC.,55,46703068.66,3.8887671194134325e-4,7.160046836617195e-4
2016,CARLYLE GROUP  L.P.,63,46564637.88,4.454405973146295e-4,7.138824015572069e-4
2016,TECHNICA CORPORATION,39,46366111.85,2.7574894119477064e-4,7.108387992546774e-4
2016,SPECIALTY GOVERNMENT SERVICES  LLC,326,45844310.39,0.0023049783289614163,7.028390617637336e-4
2016,INVERTIX CORPORATION,70,45588384.65,4.949339970162551e-4,6.98915464583351e-4
2016,DSD LABORATORIES  INC.,88,45554454.69,6.222027391061492e-4,6.983952844116086e-4
