DoD_Office_Info

Report Filter:
{Date Signed} (ID) Between 10/1/1989 and 9/30/1999 And {Contracting Department ID} (ID) = "9700"

"Fiscal Year","Contracting Agency ID","Contracting Agency Name","Contracting Department ID","Contracting Department Name","Contracting Office ID","Contracting Office Name","Contracting Office Region","Country Where Award Was Issued","Major Command Code","Major Command ID","Major Command Name","Organization Code","Organization ID","Parent Macom Code","Sub Command 1 Code","Sub Command 1 ID","Sub Command 1 Name","Sub Command 2 Code","Sub Command 2 ID","Sub Command 2 Name","Sub Command 3 Code","Sub Command 3 ID","Sub Command 3 Name","Sub Command 4 Code","Sub Command 4 ID","Sub Command 4 Name","Dollars Obligated","Number of Records"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TN519","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~","N68093","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE EAST","ORG-3088","NAVY MEDICINE EAST","","","","$931,557.00","19"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TN531","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~","N00232","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE EAST","ORG-3088","NAVY MEDICINE EAST","","","","$1,794,501.00","40"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TN726","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~","N68084","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE EAST","ORG-3088","NAVY MEDICINE EAST","","","","$403,464.00","10"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TN729","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE EAST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3088~~","N66094","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE EAST","ORG-3088","NAVY MEDICINE EAST","","","","$12,989,816.00","4"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TN786","NAVY DRUG SCREENING LABORATORY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE CMD~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3089~~","N68850","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE CMD","ORG-3089","NAVY MEDICINE SUPPORT COMMAND","","","","$319,355.00","4"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TQ535","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N31020","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$27,509,131.00","119"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TQ730","NAVAL COMPUTER & TELECOMMUNICATI","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N47634","","","","","","","","","","","","","$4,220,884.00","45"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TR739","NAVAL RESERVE PERSONNEL CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N68327","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$35,694.00","1"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TX30A","NAVAL OCEANOGRAPHIC OFFICE","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~US NAVY FLEET~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3760~~~","N62306","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","US NAVY FLEET","ORG-3760","US NAVY FLEET","","","","","","","$52,452,523.00","232"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","TX800","NAVY RECRUITING ORIENTATION UNIT","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUPERS~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3043~~~","N39088_NAVSUP OTHER_N00023","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUPERS","ORG-3043","BUPERS","","","","","","","$43,640.00","1"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UA00A","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC YOKOSUKA~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3901~~~","N68246","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC YOKOSUKA","ORG-3901","NAVSUP FLC YOKOSUKA","","","","","","","$10,218,271.00","166"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UA00A","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC YOKOSUKA~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3901~~~","","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC YOKOSUKA","ORG-3901","NAVSUP FLC YOKOSUKA","","","","","","","$0.00","7"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UA10B","FLEET + IND SUP CTR YOKOSUKA JA","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC YOKOSUKA~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3901~~~","N62649_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC YOKOSUKA","ORG-3901","NAVSUP FLC YOKOSUKA","","","","","","","$7,815,556.00","146"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UA10C","FLEET + IND SUP CTR YOKOSUKA JA","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC YOKOSUKA~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3901~~~","N62649_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC YOKOSUKA","ORG-3901","NAVSUP FLC YOKOSUKA","","","","","","","$12,536,416.00","136"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UA10D","U.S. FLEET & INDUSTRIAL SUPPLY C","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC YOKOSUKA~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3901~~~","N62649_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC YOKOSUKA","ORG-3901","NAVSUP FLC YOKOSUKA","","","","","","","$18,220,520.00","103"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UA10Z","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC YOKOSUKA~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3901~~~","N62649_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC YOKOSUKA","ORG-3901","NAVSUP FLC YOKOSUKA","","","","","","","$147,771.00","4"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UE500","NAVY PUBLIC WORKS CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVFACSYSCOM~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3039~~~","N65115","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVFACSYSCOM","ORG-3039","NAVFACSYSCOM","","","","","","","$1,192,061.00","36"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UE500","NAVY PUBLIC WORKS CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVFACSYSCOM~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3039~~~","","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVFACSYSCOM","ORG-3039","NAVFACSYSCOM","","","","","","","$0.00","1"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UE600","NAVY PUBLIC WORKS CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVFACSYSCOM~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3039~~~","N62395","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVFACSYSCOM","ORG-3039","NAVFACSYSCOM","","","","","","","$234,766.00","5"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UH30A","U.S.NAVEL REGIONAL CONTRACTING","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NRCC~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3085~~~","N68047_NAVSUP FLEET_N00070","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NRCC","ORG-3085","NRCC","","","","","","","$12,211,234.00","150"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UH30J","NAVAL REGIONAL CONTRACTING CENTE","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NRCC~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3085~~~","N66319","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NRCC","ORG-3085","NRCC","","","","","","","$82,406.00","2"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UH500","NAVAL AIR FACILITY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~US NAVY FLEET~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3760~~~","N62507","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","US NAVY FLEET","ORG-3760","US NAVY FLEET","","","","","","","$394,234.00","8"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UN500","US NAVAL HOSPITAL, OKINAWA","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N68470","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$120,569.00","3"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UN600","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N68292","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$96,084.00","1"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","UN601","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N68096","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$313,282.00","10"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VA10A","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~4730~NAVSUP~NAVSUP GLS~NAVSUP FLC PUGET~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3886~~~","N00406","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC PUGET","ORG-3886","NAVSUP FLC PUGET SOUND","","","","","","","$0.00","2"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VA10A","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC PUGET~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3886~~~","N00406","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC PUGET","ORG-3886","NAVSUP FLC PUGET SOUND","","","","","","","$124,745,720.00","1,104"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VC900","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~MISC~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3045~~~","N45406","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","MISC","ORG-3045","MISC","","","","","","","$340,843.00","2"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VC900","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N45406","","","","","","","","","","","","","$11,693,775.00","139"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VH502","NAVAL AIR STATION WHIDBEY ISLAND","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N00620","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$110,488.00","3"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VH704","NAVAL OCEAN PROCESSING FACILITY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~US NAVY FLEET~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3760~~~","N68844","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","US NAVY FLEET","ORG-3760","US NAVY FLEET","","","","","","","$2,741,389.00","3"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VK707","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~","N63227","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","CNET","ORG-3044","CNET","","","","","","","$797,562.00","7"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VK709","NAVAL RESERVE OFFICERS TRAINING","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~CNET~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3044~~~","N63217","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","CNET","ORG-3044","CNET","","","","","","","$585,275.00","3"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VL713","DOD/DEPARTMENT OF THE NAVY","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N68328","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$249,617.00","4"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VL814","NAVAL RESERVE READINESS COMMAND","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~NAVRESFOR~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3040~~~","N41879_NAVSUP NAVAL RESERVES_N00062","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","NAVRESFOR","ORG-3040","NAVRESFOR","","","","","","","$31,256.00","1"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VN506","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE CMD~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3089~~","N68095","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE CMD","ORG-3089","NAVY MEDICINE SUPPORT COMMAND","","","","$965,364.00","16"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","VN728","NAVAL HOSPITAL","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP OTHER HCA~BUMED~NAVY MEDICINE WEST~~","~ORG-1144~ORG-2410~ORG-2937~ORG-2955~ORG-3041~ORG-3109~~","N66097","NAVSUP OTHER HCA","ORG-2955","NAVSUP OTHER HCA","BUMED","ORG-3041","BUMED","NAVY MEDICINE WEST","ORG-3109","NAVY MEDICINE WEST","","","","$721,999.00","4"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30A","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$32,636,887.00","237"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30A","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","","","","~9700~9700~~~~~~","~~~~~~~~","N00244_NAVSUP COMFISC","","","","","","","","","","","","","$3,836,808.00","55"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30B","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$83,882,956.00","245"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30C","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$35,602,809.00","100"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30D","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$45,975,231.00","162"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30F","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$9,478,771.00","8"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30G","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$8,049,332.00","72"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA30H","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$533,622.00","8"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA40A","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$35,712.00","1"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA40B","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$357,608.00","10"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA40B","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","","","","~9700~4730~~~~~~","~~~~~~~~","N00244_NAVSUP COMFISC","","","","","","","","","","","","","$0.00","1"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA40C","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$224,919.00","5"
"1999","1700","DEPT OF THE NAVY","9700","DEPT OF DEFENSE","WA40D","FLEET & INDUSTRIAL SUPPLY CENTER","NO REGION IDENTIFIED","USA","NAVSUP","ORG-2937","NAVSUP","~9700~9700~NAVSUP~NAVSUP GLS~NAVSUP FLC SAN DIEGO~~~","~ORG-1144~ORG-2410~ORG-2937~ORG-3860~ORG-3890~~~","N00244_NAVSUP COMFISC","NAVSUP GLS","ORG-3860","NAVSUP GLOBAL LOGISTICS SUPPORT","NAVSUP FLC SAN DIEGO","ORG-3890","NAVSUP FLC SAN DIEGO","","","","","","","$2,958,552.00","30"
