"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","GEO.id2","NAICS.id","NAICS.display-label","OPTAX.id","OPTAX.display-label","ESTAB","RCPTOT","PAYANN","EMP","NAICS_DESCRIPTION"
"138",2007,"311330",209691,240636.90612807,2,9221.62049952111,1,1,1,1,1,1,NA,"311330","Confectionery manufacturing from purchased chocolate","99","Total","1165","9732755","1065464","30051",NA
"139",2007,"311411",220414.64,252943.126004131,4,8951.93718890951,1,1,1,1,1,1,NA,"311411","Frozen fruit, juice, and vegetable manufacturing","99","Total","217","10736019","1088082","34204","Frozen Fruit, Juice, and Vegetable Manufacturing"
"140",2007,"311412",415679.6805,477025.109593757,6,6860.26675435603,NA,0.995260773878506,1,1,1,1,NA,"311412","Frozen specialty food manufacturing","99","Total","417","14305146","1855082","53911","Frozen Specialty Food Manufacturing"
"141",2007,"311421",116227342,133380011.475786,6,5288.53748465967,NA,0.99997427455581,1,1,1,1,NA,"311421","Fruit and vegetable canning","99","Total","672","21025095","2029382","54706","Fruit and Vegetable Canning"
"142",2007,"311422",83159781,95432385.8159284,8,8084.01244328534,NA,0.999705939581539,1,1,1,1,NA,"311422","Specialty canning","99","Total","113","9067505","593099","14035","Specialty Canning"
"143",2007,"311423",1753583,2012374.3401423,3,9349.89517170705,1,1,1,1,1,1,NA,"311423","Dried and dehydrated food manufacturing","99","Total","191","5571019","523811","15178","Dried and Dehydrated Food Manufacturing"
"144",2007,"311511",6164262,7073975.21230204,19,2074.95429436346,NA,0.733271071216635,0.910700421234529,0.981640949070627,1,1,NA,"311511","Fluid milk manufacturing","99","Total","482","33547992","2493178","54912","Fluid Milk Manufacturing"
"145",2007,"311512",11640,13357.8150103282,1,10000,1,1,1,1,1,1,NA,"311512","Creamery butter manufacturing","99","Total","27","2148589","66535","1531","Creamery Butter Manufacturing"
"146",2007,"311514",3547999,4071607.7576314,6,6607.08302320825,NA,1,1,1,1,1,NA,"311514","Dry, condensed, and evaporated dairy product manufacturing","99","Total","202","13881624","762231","15248","Dry, Condensed, and Evaporated Dairy Product Manufacturing"
"147",2007,"311611",30421,34910.4888684875,1,10000,1,1,1,1,1,1,NA,"311611","Animal (except poultry) slaughtering","99","Total","1603","68947768","4623387","145491","Animal (except Poultry) Slaughtering"
"148",2007,"311612",1345.2,1543.72274500803,1,10000,1,1,1,1,1,1,NA,"311612","Meat processed from carcasses","99","Total","1381","37206550","3523082","105247","Meat Processed from Carcasses"
"149",2007,"311613",35306,40516.4103741106,5,2542.77860142077,1,0.967370985101682,1,1,1,1,NA,"311613","Rendering and meat byproduct processing","99","Total","232","3691720","390175","10046","Rendering and Meat Byproduct Processing"
"150",2007,"311615",3393,3893.73422079412,1,10000,1,1,1,1,1,1,NA,"311615","Poultry processing","99","Total","557","50216497","6157793","242806","Poultry Processing"
"151",2007,"311712",824004,945609.364241451,5,6694.50043993601,1,0.998058261853098,1,1,1,1,NA,"311712","Fresh and frozen seafood processing","99","Total","558","10040738","1072862","36137",NA
"152",2007,"311811",30000,34427.3582740418,2,7005.55555555556,1,1,1,1,1,1,NA,"311811","Retail bakeries","99","Total","6294","3390206","973896","56968","Retail Bakeries"
"153",2007,"311812",18859418.6699,21642665.4462933,27,5816.00970739645,NA,0.87240725120775,0.952830288603064,0.978518363318953,0.998853643335362,1,NA,"311812","Commercial bakeries","99","Total","2617","25973814","4936622","141206","Commercial Bakeries"
"154",2007,"311813",3772,4328.66651365619,1,10000,1,1,1,1,1,1,NA,"311813","Frozen cakes, pies, and other pastries manufacturing","99","Total","232","4949265","656706","19718","Frozen Cakes, Pies, and Other Pastries Manufacturing"
"155",2007,"311821",2560.4399,2938.30605921506,1,10000,1,1,1,1,1,1,NA,"311821","Cookie and cracker manufacturing","99","Total","350","10756147","1153014","30436","Cookie and Cracker Manufacturing"
"156",2007,"311823",47957.4798,55034.9779664907,2,5035.2129911553,1,1,1,1,1,1,NA,"311823","Dry pasta manufacturing","99","Total","160","1531567","133712","3342",NA
"157",2007,"311830",164808,189130.135414276,1,10000,1,1,1,1,1,1,NA,"311830","Tortilla manufacturing","99","Total","368","2590852","425970","15814","Tortilla Manufacturing"
"158",2007,"311911",18750,21517.0989212761,6,10000,NA,1,1,1,1,1,NA,"311911","Roasted nuts and peanut butter manufacturing","99","Total","215","6795099","507114","13873","Roasted Nuts and Peanut Butter Manufacturing"
"159",2007,"311919",242843.2502,278681.719302272,1,10000,1,1,1,1,1,1,NA,"311919","Other snack food manufacturing","99","Total","356","17493603","1071577","32275","Other Snack Food Manufacturing"
"160",2007,"311920",237,271.97613036493,2,10000,NA,1,1,1,1,1,NA,"311920","Coffee and tea manufacturing","99","Total","360","7809320","583024","12899","Coffee and Tea Manufacturing"
"161",2007,"311930",279120.5,320312.715170989,5,5545.35625291878,NA,1,1,1,1,1,NA,"311930","Flavoring syrup and concentrate manufacturing","99","Total","173","9163967","325117","6796","Flavoring Syrup and Concentrate Manufacturing"
"162",2007,"311942",0,0,1,0,NA,0,0,0,0,0,NA,"311942","Spice and extract manufacturing","99","Total","348","7458895","897122","17882","Spice and Extract Manufacturing"
"163",2007,"311991",617964.2998,709162.611659399,15,2625.35901633262,1,0.796248747636797,0.924608913467852,0.977293186670263,1,1,NA,"311991","Perishable prepared food manufacturing","99","Total","665","8295498","1056271","34191","Perishable Prepared Food Manufacturing"
"164",2007,"311999",46324246.2,53160714.0234106,40,2596.93885749795,NA,0.915261606566628,0.969744457493191,0.988483521184636,0.996434178350429,1,NA,"311999","All other miscellaneous food manufacturing","99","Total","844","10787825","1261154","32556","All Other Miscellaneous Food Manufacturing"
"165",2007,"312111",1482265.2266,1701015.8671104,23,1468.68258489806,NA,0.62135168758738,0.83859450676801,0.938239595413039,0.999445443375957,1,NA,"312111","Soft drink manufacturing","99","Total","472","41656076","2510053","53654","Soft Drink Manufacturing"
"166",2007,"312112",14838548.3599,17028400.6884324,100,3211.29215181846,NA,0.887677125164309,0.936141413983812,0.953395353803655,0.976297454829892,0.995778885256701,NA,"312112","Bottled water manufacturing","99","Total","319","4640878","456438","10732","Bottled Water Manufacturing"
"167",2007,"312113",4796287.6689,5504117.1320863,55,1173.45072357439,NA,0.524375646419944,0.708222126478747,0.836552948187943,0.939433477841217,1,NA,"312113","Ice manufacturing","99","Total","475","809271","172748","5632","Ice Manufacturing"
"168",2007,"312120",52474.1211,60218.1789075052,3,6397.15339649005,1,1,1,1,1,1,NA,"312120","Breweries","99","Total","398","21196072","1226744","22252","Breweries"
"169",2007,"312130",26701.3198,30641.8634381455,2,6568.82666834089,1,1,1,1,1,1,NA,"312130","Wineries","99","Total","1956","12555420","1402378","33390","Wineries"
"170",2007,"312140",143,164.103741106266,1,10000,1,1,1,1,1,1,NA,"312140","Distilleries","99","Total","97","7062109","429548","8820","Distilleries"
"171",2007,"312221",160160,183796.190039018,2,5309.88312386914,1,1,1,1,1,1,NA,"312221","Cigarette manufacturing","99","Total","23","34717757","820767","10729",NA
"172",2007,"313111",48108.32,55208.0789534083,6,5640.40354327124,NA,0.995890675304798,1,1,1,1,NA,"313111","Yarn spinning mills","99","Total","256","5090090","698500","24650",NA
"173",2007,"313112",28530,32740.4177186137,2,9595.62556383237,1,1,1,1,1,1,NA,"313112","Yarn texturizing, throwing, and twisting mills","99","Total","110","4018165","443589","15050",NA
"174",2007,"313113",34029,39050.9524902456,5,5097.13292144474,NA,1,1,1,1,1,NA,"313113","Thread mills","99","Total","57","210861","34499","1294",NA
"175",2007,"313210",3786980.5693,4345857.89453753,63,1555.78928187159,NA,0.65509253952925,0.791391739061158,0.860145486495839,0.926781812533878,0.999203095426479,NA,"313210","Broadwoven fabric mills","99","Total","469","6995144","1044453","32368","Broadwoven Fabric Mills"
"176",2007,"313221",1225254.26,1406075.5795272,39,2078.09260990349,NA,0.736788297312266,0.866147570056194,0.915583023559534,0.969964275006887,1,NA,"313221","Narrow fabric mills","99","Total","203","1026749","257410","8195",NA
"177",2007,"313222",178379,204703.924718843,12,1708.43951621171,NA,0.673806210796007,0.921592013428748,1,1,1,NA,"313222","Schiffli machine embroidery","99","Total","86","90249","31163","1311",NA
"178",2007,"313230",2603758.0938,2988017.09180629,16,3825.66127175639,NA,0.945068629708507,0.985365768006355,0.996788488139543,1,1,NA,"313230","Nonwoven fabric mills","99","Total","256","7459881","964045","20091","Nonwoven Fabric Mills"
"179",2007,"313241",39700,45558.8707826486,1,10000,1,1,1,1,1,1,NA,"313241","Weft knit fabric mills","99","Total","103","952559","152069","5450",NA
"180",2007,"313249",16257581.82,18656853.1328896,11,9959.38067724847,NA,0.999905209017576,1,1,1,1,NA,"313249","Other knit fabric and lace mills","99","Total","160","1075405","191015","6036",NA
"181",2007,"313311",607218.18,696830.59444572,16,1957.90988043162,NA,0.767648294061288,0.911502682610722,0.975715186920128,1,1,NA,"313311","Broadwoven fabric finishing mills","99","Total","620","3885722","587870","17871",NA
"182",2007,"313312",18501591.1327,21232030.2188432,74,5741.41187653683,NA,0.880430104667119,0.920893410335274,0.943748305201076,0.966696713530077,0.997938603852246,NA,"313312","Textile and fabric finishing (except broadwoven fabric) mills","99","Total","455","2695824","493305","16627",NA
"183",2007,"313320",59128768.294,67854909.678678,59,4079.56740458978,NA,0.857206587922754,0.980946745950179,0.991489640739096,0.996100131252416,0.999995738359958,NA,"313320","Fabric coating mills","99","Total","197","2630101","388799","8958","Fabric Coating Mills"
"184",2007,"314110",9394419.6,10780834.978196,83,773.692176122915,NA,0.451282236910702,0.659858390144228,0.805367983945142,0.926992144277612,0.989571252108389,NA,"314110","Carpet and rug mills","99","Total","335","13054338","1235661","37948","Carpet and Rug Mills"
"185",2007,"314121",7031095.6884,8068735.01078724,54,1441.33332557841,NA,0.663064781972418,0.835771480795515,0.911702781171441,0.95787020533877,1,NA,"314121","Curtain and drapery mills","99","Total","1539","1128696","330443","13948",NA
"186",2007,"314129",2274382.9385,2610033.20920358,34,4696.81204867134,NA,0.794189394417144,0.871868046067828,0.918452109906205,0.967830338215492,1,NA,"314129","Other household textile product mills","99","Total","679","4456851","597446","23983",NA
"187",2007,"314911",66860908.3243,76728148.1802846,75,1606.17026320555,NA,0.733251992381651,0.901389743362137,0.956286068577466,0.986230910984539,0.998653872348298,NA,"314911","Textile bag mills","99","Total","220","679742","152383","5840",NA
"188",2007,"314912",443690405.5526,509169618.490475,205,1103.02477378148,NA,0.593594866918274,0.741657492478821,0.854404072245536,0.953232419111685,0.992123167144016,NA,"314912","Canvas and related product mills","99","Total","1458","2662851","606768","19432",NA
"189",2007,"314991",11951516.1641,13715304.2966491,83,728.424155146827,NA,0.459449878894382,0.690733310380931,0.818918640088458,0.921828930558087,0.988796132795082,NA,"314991","Rope, cordage, and twine mills","99","Total","145","828873","141707","4017",NA
"190",2007,"314992",46232,53054.8542575166,3,6774.92347816669,1,1,1,1,1,1,NA,"314992","Tire cord and tire fabric mills","99","Total","20","1057897","137075","3500",NA
"191",2007,"314999",317859533.5854,364768801.452146,290,1301.36182236981,NA,0.633713285524184,0.869899493390611,0.924311331614636,0.961192970033628,0.987923717537549,NA,"314999","All other miscellaneous textile product mills","99","Total","2298","4812916","1073840","38704","All Other Miscellaneous Textile Product Mills"
"192",2007,"315111",19641,22539.5914620151,3,4007.07492525816,1,1,1,1,1,1,NA,"315111","Sheer hosiery mills","99","Total","51","620089","114141","4710",NA
"193",2007,"315119",8871707,10180981.1797108,12,4253.64898328036,1,0.909436368897214,0.987093239215407,1,1,1,NA,"315119","Other hosiery and sock mills","99","Total","172","1350124","300107","10712",NA
"194",2007,"315191",5161272,5922965.343126,16,3621.23297399766,NA,0.966057313240911,0.995114623405509,0.999146515537686,1,1,NA,"315191","Outerwear knitting mills","99","Total","168","706516","99723","4197",NA
"195",2007,"315192",128352,147294.00963966,6,3177.26748876353,NA,0.961543256045874,1,1,1,1,NA,"315192","Underwear and nightwear knitting mills","99","Total","22","296846","24300","835",NA
"196",2007,"315211",626901557.1601,719418817.030181,218,459.242516580107,NA,0.337691457878408,0.52940568271044,0.643290963685481,0.786310773892171,0.983515056158677,NA,"315211","Men's and boys' cut and sew apparel contractors","99","Total","940","1010292","347565","18428",NA
"197",2007,"315212",31408823.46,36044093.9407849,31,1647.06326566802,NA,0.747639784403437,0.90625304816814,0.966256951287917,0.998699490923243,1,NA,"315212","Women's, girls', and infants' cut and sew apparel contractors","99","Total","4272","4056411","852390","48673",NA
"198",2007,"315221",1977825,2269709.66261189,10,6944.63073782551,NA,0.967911215602998,1,1,1,1,NA,"315221","Men's and boys' cut and sew underwear and nightwear manufacturing","99","Total","8","56510","13183","585",NA
"199",2007,"315222",36558084,41953275.1893505,30,1843.22300358227,NA,0.793149196677744,0.985138195021943,0.995246183284085,0.999497770908036,1,NA,"315222","Men's and boys' cut and sew suit, coat, and overcoat manufacturing","99","Total","179","897057","173743","6917",NA
"200",2007,"315223",14576907,16728146.6605462,21,3526.40778816061,1,0.926360304006879,0.992703184564462,0.99764298420783,0.999997598941943,1,NA,"315223","Men's and boys' cut and sew shirt (except work shirt) manufacturing","99","Total","138","759233","173686","6478",NA
"201",2007,"315224",9581638,10995682.8092724,9,7160.8156116341,NA,0.999096396670381,1,1,1,1,NA,"315224","Men's and boys' cut and sew trouser, slack, and jean manufacturing","99","Total","41","323217","29709","1530",NA
"202",2007,"315225",13743698.0599,15771973.9039477,68,4289.23134825861,NA,0.837711585832198,0.915009678941368,0.940545623622125,0.964333656552457,0.997411544572055,NA,"315225","Men's and boys' cut and sew work clothing manufacturing","99","Total","108","895845","171725","7632",NA
"203",2007,"315228",106919169.8799,122698152.260615,87,1172.9914753658,NA,0.553590708803716,0.744226190653591,0.857204444574177,0.956140235709169,0.997643285416796,NA,"315228","Men's and boys' cut and sew other outerwear manufacturing","99","Total","107","500784","98890","4420",NA
"204",2007,"315231",-19000,-21803.9935735598,1,0,NA,0,0,0,0,0,NA,"315231","Women's and girls' cut and sew lingerie, loungewear, and nightwear manufacturing","99","Total","78","631276","60494","1884",NA
"205",2007,"315234",4525444,5193302.73123709,3,9553.45613796479,NA,1,1,1,1,1,NA,"315234","Women's and girls' cut and sew suit, coat, tailored jacket, and skirt manufacturing","99","Total","104","479617","57292","1761",NA
"206",2007,"315239",19624180,22520289.1898095,19,2068.05215230755,NA,0.812829172989649,0.951266294948375,0.988807226594946,1,1,NA,"315239","Women's and girls' cut and sew other outerwear manufacturing","99","Total","373","3043616","387488","10130",NA
"207",2007,"315291",-33460,-38397.9802616479,2,10000,NA,1,1,1,1,1,NA,"315291","Infants' cut and sew apparel manufacturing","99","Total","27","43315","7228","285",NA
"208",2007,"315292",24430,28035.3454211613,1,10000,1,1,1,1,1,1,NA,"315292","Fur and leather apparel manufacturing","99","Total","103","98013","22029","733",NA
"209",2007,"315299",197973626.7383,227190299.217696,99,5213.19367305293,NA,0.87462108078488,0.934249136701346,0.972824084561032,0.988679976513738,0.998744827799578,NA,"315299","All other cut and sew apparel manufacturing","99","Total","350","1228291","262646","10442",NA
"210",2007,"315991",36253910,41604211.6134955,35,4685.34451547705,NA,0.947283421775749,0.987930657028897,0.995512597460821,0.998214203982418,1,NA,"315991","Hat, cap, and millinery manufacturing","99","Total","152","359275","117525","4541",NA
"211",2007,"315992",18105986.0807,20778042.3235024,54,3526.951157928,NA,0.900529025446463,0.952875580656195,0.968946287808133,0.984207101522916,1,NA,"315992","Glove and mitten manufacturing","99","Total","55","124983","28110","1425",NA
"212",2007,"315993",127703,146549.231122332,2,10000,NA,1,1,1,1,1,NA,"315993","Men's and boys' neckwear manufacturing","99","Total","45","299857","51112","1644",NA
"213",2007,"315999",1662333523.216,1907658392.49025,565,1217.50194650405,NA,0.59734026103218,0.733148219214309,0.796592889879786,0.860239416350051,0.942821576344383,NA,"315999","Other apparel accessories and other apparel manufacturing","99","Total","471","637641","138614","5859",NA
"214",2007,"316110",106449,122158.595363782,10,2515.47986201838,NA,0.920459562795329,0.99915452470197,1,1,1,NA,"316110","Leather and hide tanning and finishing","99","Total","239","1418166","162953","4467","Leather and Hide Tanning and Finishing"
"215",2007,"316211",46339827.4202,53178594.6984163,45,2197.29714928113,NA,0.927957866631624,0.974446950707343,0.987519784155414,0.996813691143167,1,NA,"316211","Rubber and plastics footwear manufacturing","99","Total","51","475469","74298","2305",NA
"216",2007,"316212",6291,7219.41703006656,1,10000,1,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2007,"316213",105979321.7915,121619602.698531,58,1423.42584749307,NA,0.695190427665937,0.89112553147667,0.977071595559143,0.992220207219719,0.999960652867547,NA,"316213","Men's footwear (except athletic) manufacturing","99","Total","97","872404","185656","6360",NA
"218",2007,"316214",5778119.8799,6630846.77518935,5,9362.17003585096,NA,1,1,1,1,1,NA,"316214","Women's footwear (except athletic) manufacturing","99","Total","57","312555","85017","3300",NA
