"EntityID","fiscal_year","EntityText","EntityCategory","EntitySizeCode","EntitySizeText","AnyEntitySizeGlitch","UnknownCompany","IsEntityAbove2018constant10ThousandThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","Action_Obligation_Then_Year","ObligatedAmountIsSmall","MajorityNotSmall","ObligatedAmount_OMB20_GDP20","NumberOfActions","first_year_2018T","last_year_2018T","active_2008_to_2017","first_year","first_graduate","AnyMajorityNotSmallNA"
427198,2008,"643538044","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,9600,0,1,11688.7860708633,1,2008,2009,2,2008,2008,FALSE
474856,2008,"689835106","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,29154,0,1,35497.3821989529,3,2008,2008,1,2008,2008,FALSE
494969,2008,"790551126","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,128600,128600,0,156581.030074272,2,2008,2012,5,2008,2010,FALSE
369257,2008,"363468070","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,26490,26490,0,32253.7440642883,1,2008,2008,1,2008,NA,FALSE
230739,2008,"094660602","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,41296.7402,41296.7402,0,50282.1626689395,2,2008,2015,2,2006,NA,FALSE
181056,2008,"108934423","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,9300,9300,0,11323.5115061488,1,2008,2008,1,2008,NA,FALSE
123948,2008,"056839020","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,21683.8899,12360,0,26401.9114817971,7,2008,2011,4,2003,2009,FALSE
415364,2008,"557411043","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17300,17300,0,21064.1665652015,1,2008,2009,2,2007,NA,FALSE
276721,2008,"123959400","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,3361352,3361352,0,4092721.29550712,1,2008,2018,10,2008,NA,FALSE
413353,2008,"606006331","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12700,12700,0,15463.2899062462,4,2008,2009,2,2006,NA,FALSE
402141,2008,"152196473","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15529.3496,15529.3496,0,18908.2547181298,1,2008,2008,1,2006,NA,FALSE
452823,2008,"601508299","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8e+05,8e+05,0,974065.505905272,1,2008,2009,2,2008,NA,FALSE
315192,2008,"178485657","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7010,7010,0,8535.24899549495,2,2008,2010,3,2008,NA,FALSE
514440,2008,"800793932","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15845.5,15845.5,0,19293.1937172775,1,2008,2008,1,2008,NA,FALSE
97716,2008,"007073492","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24601,24601,0,29953.7318884695,2,2008,2013,4,2008,NA,FALSE
270126,2008,"117403626","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,57000,0,1,69402.1672957506,1,2008,2008,1,2008,2008,FALSE
468256,2008,"782301753","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19476.6802,19476.6802,0,23714.4529404602,2,2008,2011,4,2008,NA,FALSE
534513,2008,"801936688","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22361.1309,22361.1309,0,27226.5078534031,1,2008,2008,1,2007,2015,FALSE
289984,2008,"167157663","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18500,18500,0,22525.2648240594,2,2008,2019,2,2008,NA,FALSE
371608,2008,"363784302","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1141673.625,1141673.625,0,1390081.12139291,1,2008,2020,10,2008,NA,FALSE
108444,2008,"055716039","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,42858.18,10586.18,1,52183.343479849,10,2008,2013,5,2003,2003,FALSE
578753,2008,"796941800","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,47916.649,47916.649,0,58342.4436868379,7,2008,2008,1,2008,NA,FALSE
653077,2008,"826749199","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,104898.8672,104898.8672,0,127722.960185072,1,2008,2010,2,2008,NA,FALSE
608790,2008,"958297921","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,39567.7305,0,1,48176.9517837575,1,2008,2015,3,2008,2008,FALSE
534273,2008,"827443826","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,49920,49920,0,60781.687568489,1,2008,2012,3,2008,NA,FALSE
519758,2008,"808108356","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,95889.3828,95889.3828,0,116753.175210033,1,2008,2008,1,2008,NA,FALSE
336821,2008,"135752660","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,30076,30076,0,36619.9926945087,4,2008,2008,1,2008,NA,FALSE
541475,2008,"802459446","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,16880,0,1,20552.7821746012,1,2008,2010,2,2008,2008,FALSE
623159,2008,"825438216","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,23200,23200,0,28247.8996712529,1,2008,2008,1,2008,NA,FALSE
229544,2008,"120545355","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9465,9465,0,11524.4125167417,2,2008,2019,8,2004,2018,FALSE
439666,2008,"188449946","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,28105.7,28105.7,0,34220.9911116523,4,2008,2012,2,2007,NA,FALSE
600859,2008,"798247438","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,26400,26400,0,32144.161694874,1,2008,2008,1,2008,NA,FALSE
584830,2008,"809975555","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,74900,74900,0,91196.8829903811,3,2008,2013,5,2008,NA,FALSE
557696,2008,"809098077","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,324550,0,1,395166.199926945,4,2008,2013,3,2008,2008,FALSE
530757,2008,"627467264","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,48080,48080,0,58541.3369049068,7,2008,2008,1,2008,2011,FALSE
300382,2008,"146135889","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,23325.75,23325.75,0,28401.0105929624,3,2008,2008,1,2008,NA,FALSE
112587,2008,"055963453","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31442.75,31442.75,0,38284.1227322537,1,2008,2008,1,2006,NA,FALSE
649177,2008,"826414273","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12150,12150,0,14793.6198709363,1,2008,2008,1,2008,NA,FALSE
570215,2008,"809546760","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,18410,0,1,22415.6824546451,3,2008,2013,2,2008,2008,FALSE
290096,2008,"145761131","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14777.5,14777.5,0,17992.8162668939,1,2008,2008,1,2008,NA,FALSE
562902,2008,"804410731","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,24700,0,1,30074.2724948253,1,2008,2012,2,2008,2008,FALSE
327462,2008,"142347595","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,25000,25000,0,30439.5470595398,0,2008,2016,5,2008,NA,FALSE
507330,2008,"625145896","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,16532,0,1,20129.0636795324,2,2008,2008,1,2008,2008,FALSE
274855,2008,"139119361","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,48706,48706,0,59303.5431632777,4,2008,2008,1,2004,NA,FALSE
579757,2008,"797016065","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,36404,22675,0,44324.8508462194,3,2008,2013,5,2008,2009,FALSE
449603,2008,"608985677","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7451.6,7451.6,0,9072.93315475466,6,2008,2020,6,2002,NA,FALSE
348921,2008,"245610639","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,30670,0,1,37343.2363326434,2,2008,2008,1,2008,2008,FALSE
328615,2008,"156560539","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13524.4902,13524.4902,0,16467.1742359674,8,2008,2008,1,2008,NA,FALSE
270354,2008,"107956489","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19595,19595,0,23858.5169852673,1,2008,2008,1,2008,NA,FALSE
563287,2008,"880238295","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,1,53145.3402,20680.8899,1,64708.803360526,22,2008,2009,2,2007,2007,TRUE
571929,2008,"883658965","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,64452.4102,64452.4102,0,78476.0869353464,17,2008,2020,9,2008,2009,FALSE
636543,2008,"825877785","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,0,0,1,0,1,2008,2015,7,2008,2008,FALSE
315408,2008,"133959952","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,33427,33427,0,40700.1095823694,1,2008,2008,1,2007,NA,FALSE
99301,2008,"018359609","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2020,10,2008,NA,FALSE
346528,2008,"195044334","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11391,11391,0,13869.4752222087,1,2008,2008,1,2007,NA,FALSE
422356,2008,"432014744","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,34124.9609,0,1,41549.9341288202,3,2008,2008,1,2008,2008,FALSE
592408,2008,"824636240","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,87776500,0,1,106875076.098868,3,2008,2013,6,2008,2008,FALSE
209268,2008,"078013893","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,23276.7702,23276.7702,0,28341.3736758797,27,2008,2020,9,2006,NA,FALSE
368194,2008,"197078124","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12314.1699,12314.1699,0,14993.5101668087,1,2008,2008,1,2008,NA,FALSE
222884,2008,"078361920","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16851.5195,16851.5195,0,20518.1048338001,3,2008,2017,5,2007,NA,FALSE
506914,2008,"613460901","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8865.75,8865.75,0,10794.7765737246,1,2008,2009,2,2006,NA,FALSE
279874,2008,"139399559","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,24036.4705,17771.0403,0,29266.3709971996,3,2008,2008,1,2005,NA,FALSE
497267,2008,"800016219","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13879017,13879017,0,16898839.6444661,10,2008,2016,9,2008,NA,FALSE
377467,2008,"312597242","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,30000,0,1,36527.4564714477,5,2008,2009,2,2008,2008,FALSE
367379,2008,"282919430","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,31480.8105,0,1,38330.4645074881,1,2008,2008,1,2008,2008,FALSE
332622,2008,"135409535","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9600,9600,0,11688.7860708633,1,2008,2014,6,2008,NA,FALSE
483192,2008,"789804130","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,39000,39000,0,47485.693412882,1,2008,2010,3,2008,NA,FALSE
608474,2008,"806969015","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,121347,0,1,147749.908681359,1,2008,2009,2,2008,2008,TRUE
295795,2008,"118896034","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9905,9905,0,12060.1485449896,1,2008,2008,1,2008,NA,FALSE
574467,2008,"939746103","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11094,11094,0,13507.8534031414,1,2008,2008,1,2008,NA,FALSE
184015,2008,"076227383","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,36435,0,1,44362.5958845732,2,2008,2008,1,2008,2008,FALSE
551408,2008,"808845320","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,66049,66049,0,80420.0657494216,2,2008,2010,3,2008,NA,FALSE
507412,2008,"800426194","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,406634,406634,0,495110.191160356,1,2008,2009,2,2008,NA,FALSE
300465,2008,"167644496","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1516889.25,1516889.25,0,1846936.8683794,1,2008,2020,8,2008,NA,FALSE
165655,2008,"068125769","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18297,18297,0,22278.095701936,3,2008,2008,1,2008,NA,FALSE
16224,2008,"048400444","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,30194,30194,0,36763.6673566297,2,2008,2008,1,2008,NA,FALSE
312063,2008,"168670904","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,67149,67149,0,81759.4058200414,3,2008,2011,4,2008,2009,FALSE
560996,2008,"804095904","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17655,17655,0,21496.408133447,2,2008,2009,2,2008,NA,FALSE
614320,2008,"946511466","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16000,16000,0,19481.3101181054,1,2008,2008,1,2008,NA,FALSE
499122,2008,"612869565","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,123600,123600,0,150493.120662365,1,2008,2012,4,2008,NA,FALSE
88796,2008,"053833893","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11258,11258,0,13707.5368318519,1,2008,2008,1,2008,NA,FALSE
84354,2008,"003187911","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,659697.2696,659697.2696,0,803235.443321563,42,2008,2012,5,2008,2020,FALSE
397203,2008,"164826377","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,35000,15000,1,42615.3658833557,5,2008,2010,3,2008,2008,FALSE
407111,2008,"605538743","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,122654.1992,122654.1992,0,149341.530743943,2,2008,2020,6,2005,2010,FALSE
514611,2008,"711846352","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,132926,0,1,161848.289297455,2,2008,2020,9,2008,2008,FALSE
448214,2008,"780524075","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,5533.2999,5533.2999,0,6737.24570802386,74,2008,2019,10,2007,NA,FALSE
298193,2008,"140540027","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,10584,9414,0,12886.8866431268,4,2008,2008,1,2006,NA,FALSE
418716,2008,"631087306","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,7858,7858,0,9567.75843175454,1,2008,2010,3,2008,NA,FALSE
589320,2008,"829180061","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13568.31,13568.31,0,16520.528430537,7,2008,2011,4,2008,NA,FALSE
197045,2008,"110714388","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,33740.2617,33740.2617,0,41081.5313527335,1,2008,2008,1,2006,NA,FALSE
603474,2008,"806772179","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,117344,117344,0,142875.928406185,2,2008,2014,5,2008,NA,FALSE
80976,2008,"012902417","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2019,2,2005,NA,FALSE
375067,2008,"150086960","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,15392.6699,0,1,18741.8359917204,1,2008,2011,4,2008,2008,FALSE
83124,2008,"013024963","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1304000,1304000,0,1587726.77462559,1,2008,2008,1,2008,NA,FALSE
584581,2008,"809974020","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,28150,20400,0,34274.9299890418,3,2008,2008,1,2008,2009,FALSE
406308,2008,"617086520","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,12070.8604,0,1,14697.2609277974,2,2008,2013,4,2008,2008,FALSE
176061,2008,"075670208","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2019,2,2008,NA,FALSE
153612,2008,"021211375","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9999,9999,0,12174.6012419335,2,2008,2008,1,2005,NA,FALSE
397148,2008,"199154527","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,0,0,1,0,3,2008,2013,6,2008,2008,FALSE
190708,2008,"061690848","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9215,9215,0,11220.0170461464,1,2008,2009,2,2008,NA,FALSE
395626,2008,"185014594","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,79441.8809,0,1,96726.9948861561,3,2008,2011,4,2008,2008,FALSE
116884,2008,"007840366","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,145227,145227,0,176825.764032631,2,2008,2008,1,2008,NA,FALSE
340609,2008,"148077209","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24427.5,24427.5,0,29742.4814318763,2,2008,2020,9,2008,NA,FALSE
274086,2008,"108290016","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,31368,0,1,38193.1084865457,2,2008,2008,1,2008,2008,FALSE
490191,2008,"783917487","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,86114.6016,86114.6016,0,104851.578716669,49,2008,2008,1,2008,NA,FALSE
464350,2008,"602521833","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10473.75,10473.75,0,12752.6482405942,1,2008,2009,2,2008,NA,FALSE
18840,2008,"024976045","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,41378.3994,41378.3994,0,50381.5894313893,2,2008,2008,1,2008,NA,FALSE
32918,2008,"001371574","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,19084.04,19027.04,0,23236.3813466456,17,2008,2020,5,2008,2009,FALSE
241084,2008,"121379465","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22670,22670,0,27602.5812735906,1,2008,2020,2,2008,NA,FALSE
410541,2008,"605850523","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,202912,202912,0,247061.974917813,3,2008,2008,1,2007,2007,FALSE
73442,2008,"052848350","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,45793.8711,45793.8711,0,55757.7877754779,1,2008,2008,1,2005,NA,FALSE
341780,2008,"148094097","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,19950,0,1,24290.7585535127,1,2008,2017,2,2007,2008,FALSE
344204,2008,"136180465","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2011,3,2008,NA,FALSE
573102,2008,"809622561","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22108,22108,0,26918.3002556922,1,2008,2020,2,2008,NA,FALSE
127105,2008,"072535292","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27113,27113,0,33012.2975770121,1,2008,2008,1,2008,NA,FALSE
494124,2008,"799834486","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,87302.3281,87302.3281,0,106297.732984293,1,2008,2008,1,2008,NA,FALSE
296818,2008,"118939599","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14990,14990,0,18251.5524169,1,2008,2008,1,2008,NA,FALSE
47128,2008,"010643034","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,259268,259268,0,315680.01948131,3,2008,2010,3,2008,NA,FALSE
29196,2008,"041081407","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,17434,17434,0,21227.3225374406,3,2008,2013,3,2005,NA,FALSE
378640,2008,"312894165","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,1,22702.4766,0,1,27642.124193352,4,2008,2013,4,2008,2008,FALSE
572171,2008,"809599652","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,130000,0,1,158285.644709607,3,2008,2008,1,2008,2008,FALSE
256734,2008,"106769362","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11961.5996,11961.5996,0,14564.2269572629,1,2008,2012,3,2007,2012,FALSE
405138,2008,"185923112","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,37839,37839,0,46072.080847437,1,2008,2020,3,2008,NA,FALSE
43808,2008,"002013192","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,37645.54,37645.54,0,45836.5274564714,3,2008,2011,3,2008,NA,FALSE
214591,2008,"071194559","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27645.0998,27645.0998,0,33660.1726531109,28,2008,2014,3,2005,2017,FALSE
50798,2008,"033942434","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,26505.54,26505.54,0,32272.6652867405,3,2008,2008,1,2008,NA,FALSE
541759,2008,"827659579","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,24007.5,0,1,29231.097041276,1,2008,2010,2,2008,2008,FALSE
562007,2008,"809228666","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8750,8750,0,10653.8414708389,1,2008,2008,1,2008,NA,FALSE
505435,2008,"800257359","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,592223.5,592223.5,0,721080.603920614,1,2008,2020,10,2008,NA,FALSE
640477,2008,"826048386","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18900,18900,0,23012.2975770121,1,2008,2008,1,2008,NA,FALSE
289191,2008,"085230709","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,124482.4609,124482.4609,0,151567.589066115,3,2008,2010,3,2008,NA,FALSE
639487,2008,"826012168","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,12768.5,0,1,15546.6942651893,2,2008,2013,2,2008,2008,FALSE
85380,2008,"017523411","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7193832,7193832,0,8759079.50809692,1,2008,2015,7,2008,NA,FALSE
624891,2008,"837003185","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14800,14800,0,18020.2118592475,1,2008,2017,2,2008,NA,FALSE
492068,2008,"784062098","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22232.1504,22232.1504,0,27069.4635334226,1,2008,2008,1,2007,NA,FALSE
587490,2008,"805964249","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,49495,49495,0,60264.2152684768,1,2008,2008,1,2008,NA,FALSE
452265,2008,"621508097","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,162300.2813,112904.2813,0,197613.882016316,4,2008,2018,4,2008,2015,FALSE
561988,2008,"804331408","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,19500,0,1,23742.846706441,1,2008,2008,1,2008,2008,FALSE
233025,2008,"113427673","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,45240,45240,0,55083.4043589431,4,2008,2017,9,2008,NA,FALSE
275957,2008,"139195379","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12575,12575,0,15311.0921709485,2,2008,2008,1,2008,NA,FALSE
481326,2008,"783365039","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,222283.1781,222283.1781,0,270647.97041276,7,2008,2011,4,2008,NA,FALSE
208608,2008,"070808691","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,10000,0,1,12175.8188238159,1,2008,2011,4,2008,2008,FALSE
126571,2008,"004358842","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,33667,33667,0,40992.329234141,2,2008,2010,2,2008,NA,FALSE
516492,2008,"713192128","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,25056,25056,0,30507.7316449531,1,2008,2010,3,2008,NA,FALSE
405627,2008,"556739741","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15258.4805,15258.4805,0,18578.4494094728,1,2008,2010,3,2008,NA,FALSE
169326,2008,"060279536","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12812.5,12812.5,0,15600.2678680141,2,2008,2014,7,2008,NA,FALSE
221146,2008,"112654160","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12000,12000,0,14610.9825885791,1,2008,2008,1,2007,NA,FALSE
453312,2008,"609341354","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15157,15157,0,18454.8885912578,2,2008,2008,1,2008,NA,FALSE
60290,2008,"043116334","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15893.9199,15893.9199,0,19352.1489102642,1,2008,2019,2,2007,2019,FALSE
473524,2008,"789222791","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,91187,91187,0,111027.63910873,4,2008,2008,1,2008,NA,FALSE
259512,2008,"131009677","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,39674.9902,39674.9902,0,48307.5492511871,2,2008,2020,6,2008,NA,FALSE
640430,2008,"839088242","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,118500,118500,0,144283.453062218,1,2008,2008,1,2007,NA,FALSE
118570,2008,"015032964","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2008,1,2008,NA,FALSE
341984,2008,"171839574","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1571084.1104,1571084.1104,0,1912923.54852064,9,2008,2020,10,2008,NA,FALSE
563700,2008,"828360805","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10182,10182,0,12397.4187264094,1,2008,2010,3,2008,NA,FALSE
219589,2008,"112541623","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,20000,0,1,24351.6376476318,5,2008,2017,2,2008,2008,FALSE
473949,2008,"602894367","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,1612000,1612000,0,1962741.99439912,3,2008,2020,9,2008,NA,FALSE
15414,2008,"039932830","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,46620,46620,0,56763.6673566297,2,2008,2020,10,2008,2009,FALSE
277550,2008,"131780652","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19956.5,19956.5,0,24298.6728357482,1,2008,2008,1,2008,NA,FALSE
548141,2008,"827894234","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7036,7036,0,8566.90612443687,1,2008,2011,4,2008,NA,FALSE
599979,2008,"825043081","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,124000,124000,0,150980.153415317,1,2008,2009,2,2008,NA,FALSE
86251,2008,"017577347","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24498.4492,24498.4492,0,29828.8678923658,2,2008,2008,1,2008,NA,FALSE
99973,2008,"055150890","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,15000,0,1,18263.7282357239,1,2008,2020,10,2008,2008,FALSE
199064,2008,"077335321","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,40767,40767,0,49637.1605990503,2,2008,2016,9,2008,2013,FALSE
385732,2008,"144992856","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,0,0,1,0,1,2008,2010,3,2006,2006,FALSE
600331,2008,"858878069","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11963,11963,0,14565.932058931,1,2008,2008,1,2008,NA,FALSE
555359,2008,"795249759","PDuns-1","M","Medium Vendor",FALSE,NA,1,1,0,37194,0,1,45286.7405333009,1,2008,2015,8,2008,2008,FALSE
540795,2008,"802331335","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2008,2008,1,2008,NA,FALSE
144101,2008,"008533312","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,52065,52065,0,63393.4007061975,2,2008,2020,10,2008,NA,FALSE
